id,sales
2998,15
2999,18
3000,18
3001,19
3002,21
3003,23
3004,24
3005,16
3006,19
3007,19
3008,20
3009,21
3010,23
3011,24
3012,16
3013,19
3014,19
3015,20
3016,21
3017,23
3018,24
3019,16
3020,19
3021,19
3022,20
3023,21
3024,23
3025,24
3026,16
3027,19
3028,19
3029,22
3030,24
3031,26
3032,27
3033,18
3034,22
3035,22
3036,23
3037,24
3038,26
3039,27
3040,18
3041,22
3042,22
3043,23
3044,24
3045,26
3046,27
3047,18
3048,22
3049,22
3050,23
3051,24
3052,26
3053,27
3054,18
3055,22
3056,22
3057,23
3058,24
3059,26
3060,11
3061,13
3062,13
3063,14
3064,15
3065,16
3066,17
3067,12
3068,13
3069,13
3070,14
3071,15
3072,16
3073,17
3074,12
3075,13
3076,13
3077,14
3078,15
3079,16
3080,17
3081,12
3082,13
3083,13
3084,14
3085,15
3086,16
3087,17
3088,12
3089,13
3090,13
3091,14
3092,16
3093,17
3094,18
3095,12
3096,14
3097,14
3098,15
3099,16
3100,17
3101,18
3102,12
3103,14
3104,14
3105,15
3106,16
3107,17
3108,18
3109,12
3110,14
3111,14
3112,15
3113,16
3114,17
3115,18
3116,12
3117,14
3118,14
3119,16
3120,18
3121,19
3122,19
3123,14
3124,16
3125,16
3126,17
3127,18
3128,19
3129,19
3130,14
3131,16
3132,16
3133,17
3134,18
3135,19
3136,19
3137,14
3138,16
3139,16
3140,17
3141,18
3142,19
3143,19
3144,14
3145,16
3146,16
3147,17
3148,18
3149,19
3150,10
3151,12
3152,12
3153,13
3154,14
3155,15
3156,17
3157,11
3158,12
3159,12
3160,13
3161,14
3162,15
3163,17
3164,11
3165,12
3166,12
3167,13
3168,14
3169,15
3170,17
3171,11
3172,12
3173,12
3174,13
3175,14
3176,15
3177,17
3178,11
3179,12
3180,12
3181,13
3182,15
3183,16
3184,17
3185,11
3186,13
3187,13
3188,14
3189,15
3190,16
3191,17
3192,11
3193,13
3194,13
3195,14
3196,15
3197,16
3198,17
3199,11
3200,13
3201,13
3202,14
3203,15
3204,16
3205,17
3206,11
3207,13
3208,13
3209,16
3210,17
3211,18
3212,19
3213,13
3214,15
3215,15
3216,16
3217,17
3218,18
3219,19
3220,13
3221,15
3222,15
3223,16
3224,17
3225,18
3226,19
3227,13
3228,15
3229,15
3230,16
3231,17
3232,18
3233,19
3234,13
3235,15
3236,15
3237,16
3238,17
3239,18
3240,10
3241,12
3242,12
3243,12
3244,13
3245,14
3246,15
3247,11
3248,12
3249,12
3250,12
3251,13
3252,14
3253,15
3254,11
3255,12
3256,12
3257,12
3258,13
3259,14
3260,15
3261,11
3262,12
3263,12
3264,12
3265,13
3266,14
3267,15
3268,11
3269,12
3270,12
3271,12
3272,14
3273,15
3274,16
3275,11
3276,12
3277,12
3278,13
3279,14
3280,15
3281,16
3282,11
3283,12
3284,12
3285,13
3286,14
3287,15
3288,16
3289,11
3290,12
3291,12
3292,13
3293,14
3294,15
3295,16
3296,11
3297,12
3298,12
3299,14
3300,16
3301,17
3302,17
3303,12
3304,14
3305,14
3306,15
3307,16
3308,17
3309,18
3310,12
3311,14
3312,14
3313,15
3314,16
3315,17
3316,18
3317,12
3318,14
3319,14
3320,15
3321,16
3322,17
3323,18
3324,12
3325,14
3326,14
3327,15
3328,16
3329,17
3330,18
3331,21
3332,21
3333,22
3334,23
3335,25
3336,27
3337,19
3338,21
3339,21
3340,22
3341,23
3342,25
3343,27
3344,19
3345,21
3346,21
3347,22
3348,23
3349,25
3350,27
3351,19
3352,21
3353,21
3354,22
3355,23
3356,25
3357,27
3358,19
3359,21
3360,21
3361,23
3362,24
3363,26
3364,28
3365,20
3366,22
3367,22
3368,23
3369,25
3370,26
3371,28
3372,20
3373,22
3374,22
3375,23
3376,25
3377,26
3378,28
3379,20
3380,22
3381,22
3382,23
3383,25
3384,26
3385,28
3386,20
3387,22
3388,22
3389,25
3390,28
3391,29
3392,31
3393,22
3394,25
3395,25
3396,27
3397,28
3398,30
3399,31
3400,22
3401,25
3402,25
3403,27
3404,28
3405,30
3406,31
3407,22
3408,25
3409,25
3410,27
3411,28
3412,30
3413,31
3414,22
3415,25
3416,25
3417,27
3418,28
3419,30
3420,15
3421,17
3422,17
3423,18
3424,20
3425,22
3426,23
3427,16
3428,17
3429,17
3430,19
3431,20
3432,22
3433,23
3434,16
3435,17
3436,17
3437,19
3438,20
3439,22
3440,23
3441,16
3442,17
3443,17
3444,19
3445,20
3446,22
3447,23
3448,16
3449,17
3450,17
3451,19
3452,21
3453,23
3454,24
3455,17
3456,19
3457,18
3458,20
3459,21
3460,23
3461,24
3462,17
3463,19
3464,18
3465,20
3466,21
3467,23
3468,24
3469,17
3470,19
3471,18
3472,20
3473,21
3474,23
3475,24
3476,17
3477,19
3478,18
3479,22
3480,24
3481,26
3482,27
3483,19
3484,22
3485,22
3486,23
3487,25
3488,26
3489,27
3490,19
3491,22
3492,22
3493,23
3494,25
3495,26
3496,27
3497,19
3498,22
3499,22
3500,23
3501,25
3502,26
3503,27
3504,19
3505,22
3506,22
3507,23
3508,25
3509,26
3510,16
3511,18
3512,18
3513,19
3514,21
3515,23
3516,24
3517,16
3518,18
3519,18
3520,19
3521,21
3522,23
3523,24
3524,16
3525,18
3526,18
3527,19
3528,21
3529,23
3530,24
3531,16
3532,18
3533,18
3534,19
3535,21
3536,23
3537,24
3538,16
3539,18
3540,18
3541,20
3542,22
3543,24
3544,26
3545,16
3546,20
3547,19
3548,21
3549,23
3550,24
3551,26
3552,17
3553,20
3554,19
3555,21
3556,23
3557,24
3558,26
3559,17
3560,20
3561,19
3562,21
3563,23
3564,24
3565,26
3566,17
3567,20
3568,19
3569,23
3570,25
3571,27
3572,28
3573,19
3574,23
3575,23
3576,24
3577,26
3578,27
3579,28
3580,19
3581,23
3582,23
3583,24
3584,26
3585,27
3586,28
3587,19
3588,23
3589,23
3590,24
3591,26
3592,27
3593,28
3594,19
3595,23
3596,23
3597,24
3598,26
3599,27
3600,11
3601,12
3602,12
3603,13
3604,14
3605,15
3606,16
3607,11
3608,12
3609,12
3610,13
3611,14
3612,15
3613,16
3614,11
3615,12
3616,12
3617,13
3618,14
3619,15
3620,16
3621,11
3622,12
3623,12
3624,13
3625,14
3626,15
3627,16
3628,11
3629,12
3630,12
3631,14
3632,15
3633,16
3634,17
3635,12
3636,13
3637,13
3638,14
3639,15
3640,16
3641,17
3642,12
3643,13
3644,13
3645,14
3646,15
3647,16
3648,17
3649,12
3650,13
3651,13
3652,14
3653,15
3654,16
3655,17
3656,12
3657,13
3658,13
3659,15
3660,17
3661,18
3662,19
3663,13
3664,15
3665,15
3666,16
3667,17
3668,18
3669,19
3670,13
3671,15
3672,15
3673,16
3674,17
3675,18
3676,19
3677,13
3678,15
3679,15
3680,16
3681,17
3682,18
3683,19
3684,13
3685,15
3686,15
3687,16
3688,17
3689,18
3690,15
3691,18
3692,18
3693,19
3694,20
3695,22
3696,23
3697,15
3698,18
3699,18
3700,19
3701,20
3702,22
3703,23
3704,15
3705,18
3706,18
3707,19
3708,20
3709,22
3710,23
3711,15
3712,18
3713,18
3714,19
3715,20
3716,22
3717,23
3718,15
3719,18
3720,18
3721,19
3722,21
3723,23
3724,24
3725,16
3726,19
3727,19
3728,20
3729,21
3730,23
3731,24
3732,16
3733,19
3734,19
3735,20
3736,21
3737,23
3738,24
3739,16
3740,19
3741,19
3742,20
3743,21
3744,23
3745,24
3746,16
3747,19
3748,19
3749,22
3750,24
3751,26
3752,27
3753,19
3754,22
3755,22
3756,23
3757,24
3758,26
3759,27
3760,19
3761,22
3762,22
3763,23
3764,24
3765,26
3766,27
3767,19
3768,22
3769,22
3770,23
3771,24
3772,26
3773,27
3774,19
3775,22
3776,22
3777,23
3778,24
3779,26
3780,13
3781,15
3782,15
3783,16
3784,18
3785,19
3786,21
3787,14
3788,15
3789,15
3790,16
3791,18
3792,19
3793,21
3794,14
3795,15
3796,15
3797,16
3798,18
3799,19
3800,21
3801,14
3802,15
3803,15
3804,16
3805,18
3806,19
3807,21
3808,14
3809,15
3810,15
3811,17
3812,19
3813,20
3814,22
3815,14
3816,16
3817,16
3818,17
3819,19
3820,20
3821,22
3822,14
3823,16
3824,16
3825,17
3826,19
3827,20
3828,22
3829,14
3830,16
3831,16
3832,17
3833,19
3834,20
3835,22
3836,14
3837,16
3838,16
3839,19
3840,21
3841,23
3842,24
3843,16
3844,19
3845,19
3846,21
3847,22
3848,23
3849,24
3850,16
3851,19
3852,19
3853,21
3854,22
3855,23
3856,24
3857,16
3858,19
3859,19
3860,21
3861,22
3862,23
3863,24
3864,16
3865,19
3866,19
3867,21
3868,22
3869,23
3870,13
3871,15
3872,15
3873,15
3874,16
3875,18
3876,19
3877,13
3878,15
3879,15
3880,15
3881,16
3882,18
3883,19
3884,13
3885,15
3886,15
3887,15
3888,16
3889,18
3890,19
3891,13
3892,15
3893,15
3894,15
3895,16
3896,18
3897,19
3898,13
3899,15
3900,15
3901,16
3902,17
3903,19
3904,20
3905,14
3906,16
3907,15
3908,16
3909,18
3910,19
3911,20
3912,14
3913,16
3914,15
3915,16
3916,18
3917,19
3918,20
3919,14
3920,16
3921,15
3922,16
3923,18
3924,19
3925,20
3926,14
3927,16
3928,15
3929,18
3930,20
3931,22
3932,23
3933,15
3934,18
3935,18
3936,19
3937,20
3938,22
3939,23
3940,16
3941,18
3942,18
3943,19
3944,20
3945,22
3946,23
3947,16
3948,18
3949,18
3950,19
3951,20
3952,22
3953,23
3954,16
3955,18
3956,18
3957,19
3958,20
3959,22
3960,9
3961,10
3962,10
3963,10
3964,11
3965,13
3966,14
3967,9
3968,10
3969,10
3970,10
3971,11
3972,13
3973,14
3974,9
3975,10
3976,10
3977,10
3978,11
3979,13
3980,14
3981,9
3982,10
3983,10
3984,10
3985,11
3986,13
3987,14
3988,9
3989,10
3990,10
3991,11
3992,12
3993,13
3994,14
3995,9
3996,10
3997,10
3998,11
3999,12
4000,13
4001,14
4002,9
4003,10
4004,10
4005,11
4006,12
4007,13
4008,14
4009,9
4010,10
4011,10
4012,11
4013,12
4014,13
4015,14
4016,9
4017,10
4018,10
4019,13
4020,14
4021,15
4022,16
4023,10
4024,13
4025,12
4026,13
4027,14
4028,15
4029,16
4030,10
4031,13
4032,12
4033,13
4034,14
4035,15
4036,16
4037,10
4038,13
4039,12
4040,13
4041,14
4042,15
4043,16
4044,10
4045,13
4046,12
4047,13
4048,14
4049,15
4050,9
4051,10
4052,10
4053,10
4054,11
4055,12
4056,13
4057,9
4058,10
4059,10
4060,10
4061,11
4062,12
4063,13
4064,9
4065,10
4066,10
4067,10
4068,11
4069,12
4070,13
4071,9
4072,10
4073,10
4074,10
4075,11
4076,12
4077,13
4078,9
4079,10
4080,10
4081,11
4082,12
4083,13
4084,14
4085,9
4086,10
4087,10
4088,11
4089,12
4090,13
4091,14
4092,9
4093,10
4094,10
4095,11
4096,12
4097,13
4098,14
4099,9
4100,10
4101,10
4102,11
4103,12
4104,13
4105,14
4106,9
4107,10
4108,10
4109,13
4110,14
4111,15
4112,16
4113,11
4114,12
4115,12
4116,13
4117,14
4118,15
4119,16
4120,11
4121,12
4122,12
4123,13
4124,14
4125,15
4126,16
4127,11
4128,12
4129,12
4130,13
4131,14
4132,15
4133,16
4134,11
4135,12
4136,12
4137,13
4138,14
4139,15
4140,8
4141,9
4142,9
4143,10
4144,10
4145,11
4146,12
4147,8
4148,9
4149,9
4150,10
4151,10
4152,11
4153,12
4154,8
4155,9
4156,9
4157,10
4158,10
4159,11
4160,12
4161,8
4162,9
4163,9
4164,10
4165,10
4166,11
4167,12
4168,8
4169,9
4170,9
4171,10
4172,11
4173,12
4174,13
4175,9
4176,10
4177,9
4178,10
4179,11
4180,12
4181,13
4182,9
4183,10
4184,9
4185,10
4186,11
4187,12
4188,13
4189,9
4190,10
4191,9
4192,10
4193,11
4194,12
4195,13
4196,9
4197,10
4198,9
4199,11
4200,13
4201,13
4202,14
4203,9
4204,11
4205,11
4206,12
4207,13
4208,13
4209,14
4210,9
4211,11
4212,11
4213,12
4214,13
4215,13
4216,14
4217,9
4218,11
4219,11
4220,12
4221,13
4222,13
4223,14
4224,9
4225,11
4226,11
4227,12
4228,13
4229,13
4230,13
4231,16
4232,16
4233,17
4234,19
4235,20
4236,22
4237,14
4238,16
4239,16
4240,17
4241,19
4242,20
4243,22
4244,14
4245,16
4246,16
4247,17
4248,19
4249,20
4250,22
4251,14
4252,16
4253,16
4254,17
4255,19
4256,20
4257,22
4258,14
4259,16
4260,16
4261,18
4262,20
4263,21
4264,23
4265,15
4266,17
4267,17
4268,18
4269,20
4270,22
4271,23
4272,15
4273,17
4274,17
4275,18
4276,20
4277,22
4278,23
4279,15
4280,17
4281,17
4282,18
4283,20
4284,22
4285,23
4286,15
4287,17
4288,17
4289,21
4290,23
4291,24
4292,25
4293,17
4294,20
4295,20
4296,22
4297,23
4298,24
4299,25
4300,17
4301,20
4302,20
4303,22
4304,23
4305,24
4306,25
4307,17
4308,20
4309,20
4310,22
4311,23
4312,24
4313,25
4314,17
4315,20
4316,20
4317,22
4318,23
4319,24
4320,12
4321,14
4322,14
4323,15
4324,16
4325,18
4326,19
4327,12
4328,14
4329,14
4330,15
4331,16
4332,18
4333,19
4334,12
4335,14
4336,14
4337,15
4338,16
4339,18
4340,19
4341,12
4342,14
4343,14
4344,15
4345,16
4346,18
4347,19
4348,12
4349,14
4350,14
4351,16
4352,17
4353,19
4354,20
4355,13
4356,15
4357,15
4358,16
4359,18
4360,19
4361,20
4362,13
4363,15
4364,15
4365,16
4366,18
4367,19
4368,20
4369,13
4370,15
4371,15
4372,16
4373,18
4374,19
4375,20
4376,13
4377,15
4378,15
4379,18
4380,20
4381,21
4382,22
4383,15
4384,18
4385,18
4386,19
4387,20
4388,21
4389,22
4390,15
4391,18
4392,18
4393,19
4394,20
4395,21
4396,22
4397,15
4398,18
4399,18
4400,19
4401,20
4402,21
4403,22
4404,15
4405,18
4406,18
4407,19
4408,20
4409,21
4410,14
4411,15
4412,15
4413,16
4414,17
4415,19
4416,20
4417,14
4418,15
4419,15
4420,16
4421,17
4422,19
4423,20
4424,14
4425,15
4426,15
4427,16
4428,17
4429,19
4430,20
4431,14
4432,15
4433,15
4434,16
4435,17
4436,19
4437,20
4438,14
4439,15
4440,15
4441,17
4442,18
4443,20
4444,21
4445,15
4446,16
4447,16
4448,17
4449,19
4450,20
4451,21
4452,15
4453,16
4454,16
4455,17
4456,19
4457,20
4458,21
4459,15
4460,16
4461,16
4462,17
4463,19
4464,20
4465,21
4466,15
4467,16
4468,16
4469,19
4470,21
4471,22
4472,24
4473,17
4474,19
4475,19
4476,20
4477,21
4478,22
4479,24
4480,17
4481,19
4482,19
4483,20
4484,21
4485,22
4486,24
4487,17
4488,19
4489,19
4490,20
4491,21
4492,22
4493,24
4494,17
4495,19
4496,19
4497,20
4498,21
4499,22
4500,35
4501,40
4502,40
4503,43
4504,46
4505,50
4506,54
4507,36
4508,41
4509,40
4510,43
4511,46
4512,50
4513,54
4514,36
4515,41
4516,40
4517,43
4518,46
4519,50
4520,54
4521,36
4522,41
4523,40
4524,43
4525,46
4526,50
4527,54
4528,36
4529,41
4530,40
4531,45
4532,49
4533,53
4534,57
4535,38
4536,43
4537,43
4538,46
4539,50
4540,53
4541,57
4542,38
4543,43
4544,43
4545,46
4546,50
4547,53
4548,57
4549,38
4550,43
4551,43
4552,46
4553,50
4554,53
4555,57
4556,38
4557,43
4558,43
4559,51
4560,56
4561,59
4562,62
4563,43
4564,50
4565,50
4566,54
4567,57
4568,59
4569,62
4570,43
4571,50
4572,50
4573,54
4574,57
4575,59
4576,62
4577,43
4578,50
4579,50
4580,54
4581,57
4582,59
4583,62
4584,43
4585,50
4586,50
4587,54
4588,57
4589,59
4590,49
4591,57
4592,57
4593,60
4594,65
4595,70
4596,76
4597,50
4598,57
4599,57
4600,60
4601,65
4602,70
4603,76
4604,50
4605,57
4606,57
4607,60
4608,65
4609,70
4610,76
4611,50
4612,57
4613,57
4614,60
4615,65
4616,70
4617,76
4618,50
4619,57
4620,57
4621,62
4622,68
4623,74
4624,79
4625,53
4626,61
4627,60
4628,64
4629,69
4630,74
4631,79
4632,53
4633,61
4634,60
4635,64
4636,69
4637,74
4638,79
4639,53
4640,61
4641,60
4642,64
4643,69
4644,74
4645,79
4646,53
4647,61
4648,60
4649,71
4650,78
4651,83
4652,87
4653,59
4654,70
4655,70
4656,75
4657,79
4658,83
4659,87
4660,59
4661,70
4662,70
4663,75
4664,79
4665,83
4666,87
4667,59
4668,70
4669,70
4670,75
4671,79
4672,83
4673,87
4674,59
4675,70
4676,70
4677,75
4678,79
4679,83
4680,46
4681,52
4682,52
4683,55
4684,59
4685,63
4686,68
4687,46
4688,52
4689,52
4690,55
4691,59
4692,63
4693,68
4694,46
4695,52
4696,52
4697,55
4698,59
4699,63
4700,68
4701,46
4702,52
4703,52
4704,55
4705,59
4706,63
4707,68
4708,46
4709,52
4710,52
4711,57
4712,62
4713,67
4714,71
4715,49
4716,55
4717,55
4718,58
4719,63
4720,67
4721,71
4722,49
4723,55
4724,55
4725,58
4726,63
4727,67
4728,71
4729,49
4730,55
4731,55
4732,58
4733,63
4734,67
4735,71
4736,49
4737,55
4738,55
4739,64
4740,70
4741,75
4742,79
4743,55
4744,63
4745,63
4746,68
4747,72
4748,75
4749,79
4750,55
4751,63
4752,63
4753,68
4754,72
4755,75
4756,79
4757,55
4758,63
4759,63
4760,68
4761,72
4762,75
4763,79
4764,55
4765,63
4766,63
4767,68
4768,72
4769,75
4770,43
4771,46
4772,46
4773,49
4774,53
4775,58
4776,63
4777,43
4778,47
4779,46
4780,50
4781,53
4782,58
4783,63
4784,43
4785,47
4786,46
4787,50
4788,53
4789,58
4790,63
4791,43
4792,47
4793,46
4794,50
4795,53
4796,58
4797,63
4798,43
4799,47
4800,46
4801,51
4802,56
4803,61
4804,65
4805,46
4806,50
4807,49
4808,53
4809,57
4810,61
4811,65
4812,46
4813,50
4814,49
4815,53
4816,57
4817,61
4818,65
4819,46
4820,50
4821,49
4822,53
4823,57
4824,61
4825,65
4826,46
4827,50
4828,49
4829,59
4830,64
4831,69
4832,72
4833,50
4834,58
4835,58
4836,62
4837,65
4838,69
4839,72
4840,50
4841,58
4842,58
4843,62
4844,65
4845,69
4846,72
4847,50
4848,58
4849,58
4850,62
4851,65
4852,69
4853,72
4854,50
4855,58
4856,58
4857,62
4858,65
4859,69
4860,29
4861,33
4862,33
4863,35
4864,38
4865,42
4866,45
4867,30
4868,33
4869,33
4870,36
4871,38
4872,42
4873,45
4874,30
4875,33
4876,33
4877,36
4878,38
4879,42
4880,45
4881,30
4882,33
4883,33
4884,36
4885,38
4886,42
4887,45
4888,30
4889,33
4890,33
4891,37
4892,41
4893,44
4894,47
4895,32
4896,36
4897,35
4898,38
4899,41
4900,44
4901,47
4902,32
4903,36
4904,35
4905,38
4906,41
4907,44
4908,47
4909,32
4910,36
4911,35
4912,38
4913,41
4914,44
4915,47
4916,32
4917,36
4918,35
4919,43
4920,47
4921,49
4922,52
4923,35
4924,42
4925,42
4926,45
4927,47
4928,49
4929,52
4930,35
4931,42
4932,42
4933,45
4934,47
4935,49
4936,52
4937,35
4938,42
4939,42
4940,45
4941,47
4942,49
4943,52
4944,35
4945,42
4946,42
4947,45
4948,47
4949,49
4950,29
4951,33
4952,33
4953,35
4954,38
4955,41
4956,44
4957,29
4958,33
4959,33
4960,35
4961,38
4962,41
4963,44
4964,29
4965,33
4966,33
4967,35
4968,38
4969,41
4970,44
4971,29
4972,33
4973,33
4974,35
4975,38
4976,41
4977,44
4978,29
4979,33
4980,33
4981,37
4982,40
4983,43
4984,46
4985,31
4986,36
4987,35
4988,38
4989,41
4990,44
4991,46
4992,31
4993,36
4994,35
4995,38
4996,41
4997,44
4998,46
4999,31
5000,36
5001,35
5002,38
5003,41
5004,44
5005,46
5006,31
5007,36
5008,35
5009,42
5010,46
5011,49
5012,51
5013,35
5014,41
5015,41
5016,44
5017,47
5018,49
5019,51
5020,35
5021,41
5022,41
5023,44
5024,47
5025,49
5026,51
5027,35
5028,41
5029,41
5030,44
5031,47
5032,49
5033,51
5034,35
5035,41
5036,41
5037,44
5038,47
5039,49
5040,27
5041,30
5042,30
5043,32
5044,35
5045,37
5046,40
5047,27
5048,30
5049,30
5050,32
5051,35
5052,37
5053,40
5054,27
5055,30
5056,30
5057,32
5058,35
5059,37
5060,40
5061,27
5062,30
5063,30
5064,32
5065,35
5066,37
5067,40
5068,27
5069,30
5070,30
5071,34
5072,37
5073,40
5074,42
5075,29
5076,33
5077,32
5078,35
5079,37
5080,40
5081,42
5082,29
5083,33
5084,32
5085,35
5086,37
5087,40
5088,42
5089,29
5090,33
5091,32
5092,35
5093,37
5094,40
5095,42
5096,29
5097,33
5098,32
5099,38
5100,42
5101,45
5102,47
5103,33
5104,38
5105,38
5106,40
5107,43
5108,45
5109,47
5110,33
5111,38
5112,38
5113,40
5114,43
5115,45
5116,47
5117,33
5118,38
5119,38
5120,40
5121,43
5122,45
5123,47
5124,33
5125,38
5126,38
5127,40
5128,43
5129,45
5130,48
5131,54
5132,54
5133,57
5134,61
5135,66
5136,71
5137,49
5138,54
5139,54
5140,57
5141,61
5142,66
5143,71
5144,49
5145,54
5146,54
5147,57
5148,61
5149,66
5150,71
5151,49
5152,54
5153,54
5154,57
5155,61
5156,66
5157,71
5158,49
5159,54
5160,54
5161,59
5162,65
5163,70
5164,75
5165,52
5166,58
5167,57
5168,61
5169,65
5170,70
5171,75
5172,52
5173,58
5174,57
5175,61
5176,65
5177,70
5178,75
5179,52
5180,58
5181,57
5182,61
5183,65
5184,70
5185,75
5186,52
5187,58
5188,57
5189,67
5190,74
5191,79
5192,83
5193,57
5194,66
5195,67
5196,71
5197,75
5198,79
5199,83
5200,57
5201,66
5202,67
5203,71
5204,75
5205,79
5206,83
5207,57
5208,66
5209,67
5210,71
5211,75
5212,79
5213,83
5214,57
5215,66
5216,67
5217,71
5218,75
5219,79
5220,42
5221,46
5222,46
5223,49
5224,52
5225,56
5226,61
5227,42
5228,47
5229,46
5230,49
5231,52
5232,56
5233,61
5234,42
5235,47
5236,46
5237,49
5238,52
5239,56
5240,61
5241,42
5242,47
5243,46
5244,49
5245,52
5246,56
5247,61
5248,42
5249,47
5250,46
5251,51
5252,55
5253,59
5254,64
5255,45
5256,49
5257,49
5258,52
5259,56
5260,60
5261,64
5262,45
5263,49
5264,49
5265,52
5266,56
5267,60
5268,64
5269,45
5270,49
5271,49
5272,52
5273,56
5274,60
5275,64
5276,45
5277,49
5278,49
5279,57
5280,63
5281,67
5282,71
5283,50
5284,57
5285,57
5286,60
5287,64
5288,68
5289,71
5290,50
5291,57
5292,57
5293,60
5294,64
5295,68
5296,71
5297,50
5298,57
5299,57
5300,60
5301,64
5302,68
5303,71
5304,50
5305,57
5306,57
5307,60
5308,64
5309,68
5310,44
5311,50
5312,49
5313,53
5314,57
5315,61
5316,66
5317,45
5318,50
5319,49
5320,53
5321,57
5322,61
5323,66
5324,45
5325,50
5326,49
5327,53
5328,57
5329,61
5330,66
5331,45
5332,50
5333,49
5334,53
5335,57
5336,61
5337,66
5338,45
5339,50
5340,49
5341,55
5342,60
5343,65
5344,69
5345,47
5346,53
5347,53
5348,56
5349,60
5350,65
5351,69
5352,47
5353,53
5354,53
5355,56
5356,60
5357,65
5358,69
5359,47
5360,53
5361,53
5362,56
5363,60
5364,65
5365,69
5366,47
5367,53
5368,53
5369,62
5370,68
5371,72
5372,76
5373,52
5374,61
5375,61
5376,65
5377,69
5378,73
5379,76
5380,52
5381,61
5382,61
5383,65
5384,69
5385,73
5386,76
5387,52
5388,61
5389,61
5390,65
5391,69
5392,73
5393,76
5394,52
5395,61
5396,61
5397,65
5398,69
5399,73
5400,35
5401,41
5402,41
5403,43
5404,46
5405,50
5406,54
5407,35
5408,41
5409,41
5410,43
5411,46
5412,50
5413,54
5414,35
5415,41
5416,41
5417,43
5418,46
5419,50
5420,54
5421,35
5422,41
5423,41
5424,43
5425,46
5426,50
5427,54
5428,35
5429,41
5430,41
5431,45
5432,49
5433,52
5434,56
5435,38
5436,43
5437,43
5438,46
5439,49
5440,53
5441,56
5442,38
5443,43
5444,43
5445,46
5446,49
5447,53
5448,56
5449,38
5450,43
5451,43
5452,46
5453,49
5454,53
5455,56
5456,38
5457,43
5458,43
5459,51
5460,55
5461,58
5462,61
5463,43
5464,50
5465,50
5466,53
5467,56
5468,59
5469,61
5470,43
5471,50
5472,50
5473,53
5474,56
5475,59
5476,61
5477,43
5478,50
5479,50
5480,53
5481,56
5482,59
5483,61
5484,43
5485,50
5486,50
5487,53
5488,56
5489,59
5490,48
5491,56
5492,55
5493,59
5494,63
5495,69
5496,74
5497,49
5498,56
5499,55
5500,59
5501,63
5502,69
5503,74
5504,49
5505,56
5506,55
5507,59
5508,63
5509,69
5510,74
5511,49
5512,56
5513,55
5514,59
5515,63
5516,69
5517,74
5518,49
5519,56
5520,55
5521,61
5522,67
5523,73
5524,78
5525,51
5526,59
5527,59
5528,63
5529,68
5530,73
5531,78
5532,51
5533,59
5534,59
5535,63
5536,68
5537,73
5538,78
5539,51
5540,59
5541,59
5542,63
5543,68
5544,73
5545,78
5546,51
5547,59
5548,59
5549,70
5550,77
5551,82
5552,86
5553,58
5554,69
5555,69
5556,74
5557,78
5558,82
5559,86
5560,58
5561,69
5562,69
5563,74
5564,78
5565,82
5566,86
5567,58
5568,69
5569,69
5570,74
5571,78
5572,82
5573,86
5574,58
5575,69
5576,69
5577,74
5578,78
5579,82
5580,43
5581,50
5582,49
5583,53
5584,57
5585,62
5586,67
5587,44
5588,50
5589,49
5590,53
5591,57
5592,62
5593,67
5594,44
5595,50
5596,49
5597,53
5598,57
5599,62
5600,67
5601,44
5602,50
5603,49
5604,53
5605,57
5606,62
5607,67
5608,44
5609,50
5610,49
5611,55
5612,61
5613,65
5614,70
5615,46
5616,53
5617,53
5618,56
5619,61
5620,66
5621,70
5622,46
5623,53
5624,53
5625,56
5626,61
5627,66
5628,70
5629,46
5630,53
5631,53
5632,56
5633,61
5634,66
5635,70
5636,46
5637,53
5638,53
5639,63
5640,69
5641,73
5642,77
5643,52
5644,62
5645,62
5646,66
5647,70
5648,74
5649,78
5650,52
5651,62
5652,62
5653,66
5654,70
5655,74
5656,78
5657,52
5658,62
5659,62
5660,66
5661,70
5662,74
5663,78
5664,52
5665,62
5666,62
5667,66
5668,70
5669,74
5670,41
5671,47
5672,47
5673,50
5674,53
5675,57
5676,62
5677,42
5678,47
5679,47
5680,50
5681,53
5682,57
5683,62
5684,42
5685,47
5686,47
5687,50
5688,53
5689,57
5690,62
5691,42
5692,47
5693,47
5694,50
5695,53
5696,57
5697,62
5698,42
5699,47
5700,47
5701,51
5702,56
5703,60
5704,64
5705,45
5706,50
5707,50
5708,53
5709,57
5710,61
5711,64
5712,45
5713,50
5714,50
5715,53
5716,57
5717,61
5718,64
5719,45
5720,50
5721,50
5722,53
5723,57
5724,61
5725,64
5726,45
5727,50
5728,50
5729,58
5730,64
5731,67
5732,71
5733,50
5734,58
5735,57
5736,61
5737,65
5738,68
5739,71
5740,50
5741,58
5742,57
5743,61
5744,65
5745,68
5746,71
5747,50
5748,58
5749,57
5750,61
5751,65
5752,68
5753,71
5754,50
5755,58
5756,57
5757,61
5758,65
5759,68
5760,30
5761,33
5762,33
5763,36
5764,38
5765,42
5766,45
5767,31
5768,34
